Title,URL,Views
Holy Other- Held ALBUM REVIEW,https://www.youtube.com/watch?v=owZQq8IU8oA,"27,148 views"
Great Albums: August 2012,https://www.youtube.com/watch?v=SRCqAmllJ5g,"23,816 views"
My Vinyl Collection: Part 5,https://www.youtube.com/watch?v=Jg87EK-G5tQ,"125,798 views"
Murder Construct- Results ALBUM REVIEW,https://www.youtube.com/watch?v=tHcJpaXm0AQ,"27,521 views"
Animal Collective- Centipede Hz ALBUM REVIEW,https://www.youtube.com/watch?v=MaD8AyoDcRc,"121,734 views"
Jens Lekman- I Know What Love Isn't ALBUM REVIEW,https://www.youtube.com/watch?v=fLFHoY01a_w,"17,342 views"
Mount Eerie- Ocean Roar ALBUM REVIEW,https://www.youtube.com/watch?v=RNOWaELu2TM,"29,529 views"
Dan Deacon- America ALBUM REVIEW,https://www.youtube.com/watch?v=RHEI2gRzfPU,"24,561 views"
My Vinyl Collection: Part 6,https://www.youtube.com/watch?v=6i8EVMkZvfs,"114,929 views"
The Radio???,https://www.youtube.com/watch?v=J0tsp_XeFd0,"60,505 views"
"Death Grips- ""@DEATHGRIPZ"" TRACK REVIEW",https://www.youtube.com/watch?v=rif2C3Xd5kM,"50,847 views"
"Atoms For Peace- ""Default"" TRACK REVIEW",https://www.youtube.com/watch?v=bcDvYDiTthk,"30,423 views"
The xx- Coexist ALBUM REVIEW,https://www.youtube.com/watch?v=aHhY1flRwVM,"164,559 views"
Krallice- Years Past Matter ALBUM REVIEW,https://www.youtube.com/watch?v=_gGv4ZYuTeA,"37,897 views"
Ondatrópica- Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=fg_z_80Frfw,"45,348 views"
Woods- Bend Beyond ALBUM REVIEW,https://www.youtube.com/watch?v=qni6vhBYrBc,"18,053 views"
Grizzly Bear- Shields ALBUM REVIEW,https://www.youtube.com/watch?v=HcE__4Fv5Hk,"83,367 views"
Lil B- California Boy RARE TRACK REVIEW,https://www.youtube.com/watch?v=CIqPtFREokI,"48,863 views"
Dinosaur Jr.- I Bet On Sky ALBUM REVIEW,https://www.youtube.com/watch?v=0Kb4w7dGSN0,"53,670 views"
David Byrne & St. Vincent- Love This Giant ALBUM REVIEW,https://www.youtube.com/watch?v=eR0cWuLWhzo,"56,369 views"
How To Dress Well- Total Loss ALBUM REVIEW,https://www.youtube.com/watch?v=sR8LEe8pjMs,"27,590 views"
Anthony Speaks at Wesleyan: Lecture Pt. 1,https://www.youtube.com/watch?v=mF1K5C2Lklg,"32,967 views"
Anthony Speaks at Wesleyan: Lecture Pt. 2 + Q&A Pt. 1,https://www.youtube.com/watch?v=JW5_AedbPa4,"14,460 views"
Anthony Speaks at Wesleyan: Q&A Pt. 2,https://www.youtube.com/watch?v=d71IRVl7PX4,"11,565 views"
Title Fight- Floral Green ALBUM REVIEW,https://www.youtube.com/watch?v=aUClt-ivlH0,"113,501 views"
My Vinyl Collection: Part 7,https://www.youtube.com/watch?v=o6JTc1c1yVw,"108,766 views"
The Gaslamp Killer- Breakthrough ALBUM REVIEW,https://www.youtube.com/watch?v=SjFIvCue6oE,"32,414 views"
Lupe Fiasco- Food & Liquor 2: The Great American Rap Album Pt. 1 ALBUM REVIEW,https://www.youtube.com/watch?v=DMzJ6KkJz_g,"114,027 views"
Various Artists- Cruel Summer COMPILATION REVIEW,https://www.youtube.com/watch?v=YYjbcGzONkc,"71,441 views"
Great Albums: September '12,https://www.youtube.com/watch?v=Pa8lYyHRGZ4,"23,028 views"
Dark Time Sunshine- ANX ALBUM REVIEW,https://www.youtube.com/watch?v=orJVZPz8XXU,"18,184 views"
My Vinyl Collection: Part 8,https://www.youtube.com/watch?v=X2wt88DjLtE,"108,507 views"
Flying Lotus- Until the Quiet Comes ALBUM REVIEW,https://www.youtube.com/watch?v=LBnUyWddjsM,"125,431 views"
Efterklang- Piramida ALBUM REVIEW,https://www.youtube.com/watch?v=9QmHTioUUaE,"15,355 views"
Mumford & Sons- Babel ALBUM REVIEW,https://www.youtube.com/watch?v=oerGu27kun8,"108,398 views"
CONTEXT IMPACTS EVERYTHING!,https://www.youtube.com/watch?v=XbCpkSljxfE,"68,758 views"
Muse- The 2nd Law ALBUM REVIEW,https://www.youtube.com/watch?v=zZsgsn_fUao,"239,230 views"
Alt-J- An Awesome Wave ALBUM REVIEW,https://www.youtube.com/watch?v=_TZBdHjgMxI,"200,173 views"
Death Grips- NO LOVE DEEP WEB ALBUM REVIEW,https://www.youtube.com/watch?v=niiR7Lsq-1o,"733,226 views"
YouTube Music Reviewers,https://www.youtube.com/watch?v=DZNAQAavoC0,"104,028 views"
METZ- Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=q467HO8EEFw,"29,372 views"
Mellowhype- Numbers ALBUM REVIEW,https://www.youtube.com/watch?v=9UMVPr-4WiM,"90,722 views"
Tame Impala- Lonerism ALBUM REVIEW,https://www.youtube.com/watch?v=f7crV1BXXVg,"406,572 views"
The Mountain Goats- Transcendental Youth ALBUM REVIEW,https://www.youtube.com/watch?v=hBKOobrNh9Y,"38,581 views"
My Vinyl Collection: Part 9,https://www.youtube.com/watch?v=WGnt3mMpEZE,"103,375 views"
Macklemore and Ryan Lewis- The Heist ALBUM REVIEW,https://www.youtube.com/watch?v=r3K4-d_XQaw,"290,085 views"
Godspeed You! Black Emperor- 'Allelujah! Don't Bend! Ascend! ALBUM REVIEW,https://www.youtube.com/watch?v=adyBTyBBOTM,"177,351 views"
Converge- All We Love We Leave Behind ALBUM REVIEW,https://www.youtube.com/watch?v=MzLUol6iVUA,"120,418 views"
John Frusciante- PBX Funicular Intaglio Zone ALBUM REVIEW,https://www.youtube.com/watch?v=P0RZxerD8m4,"104,398 views"
Taste = Character?,https://www.youtube.com/watch?v=D1KwGTAordE,"75,728 views"
My Vinyl Collection: Part 10,https://www.youtube.com/watch?v=bZHECvXQsz4,"80,743 views"
Between the Buried and Me- The Parallax II: Future Sequence ALBUM REVIEW,https://www.youtube.com/watch?v=_JtSBVS1GkA,"71,854 views"
Daphni- Jiaolong ALBUM REVIEW,https://www.youtube.com/watch?v=K-VeGR63e78,"20,676 views"
Blu & Exile- Give Me My Flowers While I Can Still Smell Them ALBUM REVIEW,https://www.youtube.com/watch?v=gmM4mXdYuho,"67,183 views"
"Kendrick Lamar- good kid, m.A.A.d. city ALBUM REVIEW",https://www.youtube.com/watch?v=VUUxtEQLAiQ,"1,962,188 views"
Karriem Riggins- Alone Together ALBUM REVIEW,https://www.youtube.com/watch?v=w_6tcxol2J0,"34,613 views"
3:33- In the Middle of Infinity ALBUM REVIEW,https://www.youtube.com/watch?v=zjJprluULvI,"12,323 views"
Pig Destroyer- Book Burner ALBUM REVIEW,https://www.youtube.com/watch?v=Z7wMOFelXjY,"49,342 views"
My Vinyl Collection: Part 11,https://www.youtube.com/watch?v=hm7iZ7pfdS4,"78,485 views"
Hoax- 3rd EP EP REVIEW,https://www.youtube.com/watch?v=akZkPoJwEek,"15,396 views"
Chelsea Wolfe- Unknown Rooms: A Collection of Acoustic Songs ALBUM REVIEW,https://www.youtube.com/watch?v=1Qy-Gs9hMq0,"29,772 views"
Real ____?,https://www.youtube.com/watch?v=-tfzOugUmCA,"97,468 views"
Andy Stott- Luxury Problems ALBUM REVIEW,https://www.youtube.com/watch?v=wA8kYFNE5IU,"33,756 views"
Mac DeMarco- 2 ALBUM REVIEW,https://www.youtube.com/watch?v=2Ad2VVgVBnc,"199,988 views"
The Bad Plus- Made Possible ALBUM REVIEW,https://www.youtube.com/watch?v=hWxnq5EYbZU,"22,109 views"
Great Albums: October '12,https://www.youtube.com/watch?v=E1q-nvvu58A,"40,890 views"
The Soft Moon- Zeros ALBUM REVIEW,https://www.youtube.com/watch?v=ruUkn7A1nQs,"18,741 views"
Black Moth Super Rainbow- Cobra Juicy ALBUM REVIEW,https://www.youtube.com/watch?v=IIwrQVPYaLk,"37,272 views"
Pile- Dripping ALBUM REVIEW,https://www.youtube.com/watch?v=QurcyHLpCEQ,"41,435 views"
My Vinyl Collection: Part 12,https://www.youtube.com/watch?v=mQ8HrwwyEig,"89,352 views"
Does audio quality matter anymore??,https://www.youtube.com/watch?v=UJOEzTGkfoc,"176,109 views"
Neurosis- Honor Found In Decay ALBUM REVIEW,https://www.youtube.com/watch?v=u3ebepStQyc,"31,392 views"
Titus Andronicus- Local Business ALBUM REVIEW,https://www.youtube.com/watch?v=68yux0jIEn4,"25,536 views"
The Secret- Agnus Dei ALBUM REVIEW,https://www.youtube.com/watch?v=tCcwnP9IPs4,"13,773 views"
Bat For Lashes- The Haunted Man ALBUM REVIEW,https://www.youtube.com/watch?v=bZtoB_Jf5CY,"30,422 views"
Brian Eno- LUX ALBUM REVIEW,https://www.youtube.com/watch?v=h7nbd-Cg-CY,"44,162 views"
My Vinyl Collection: Part 13,https://www.youtube.com/watch?v=Zi2KeWtkCsY,"81,845 views"
Crystal Castles- (III) ALBUM REVIEW,https://www.youtube.com/watch?v=XtGC_QIIHnc,"147,412 views"
Jessica Pratt- Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=HZswTkpdlfs,"19,910 views"
Deftones- Koi No Yokan ALBUM REVIEW,https://www.youtube.com/watch?v=zYx3RYer3V8,"238,955 views"
Ratking- Wiki93 EP REVIEW,https://www.youtube.com/watch?v=p_dtw1AgXZE,"30,133 views"
Vessel- Order of Noise ALBUM REVIEW,https://www.youtube.com/watch?v=cOlx2JNEe0I,"17,549 views"
Action Bronson and the Alchemist- Rare Chandeliers ALBUM REVIEW,https://www.youtube.com/watch?v=1GyJexedwEU,"128,930 views"
My Vinyl Collection: Part 14,https://www.youtube.com/watch?v=6FEm1bx7_mc,"75,026 views"
Goat- World Music ALBUM REVIEW,https://www.youtube.com/watch?v=nga4paDJ6c0,"25,411 views"
Holly Herndon- Movement ALBUM REVIEW,https://www.youtube.com/watch?v=1X9VpeohkLY,"17,833 views"
Captain Murphy- Duality ALBUM REVIEW,https://www.youtube.com/watch?v=aVCMiepR6wA,"243,086 views"
The Evens- The Odds ALBUM REVIEW,https://www.youtube.com/watch?v=DNzZfBfBjoU,"30,625 views"
Getting Your Music Out There,https://www.youtube.com/watch?v=tJOg8o3iqzY,"328,897 views"
Tim Hecker and Daniel Lopatin- Instrumental Tourist ALBUM REVIEW,https://www.youtube.com/watch?v=lMMpw5VCywc,"25,308 views"
Bad Brains- Into the Future ALBUM REVIEW,https://www.youtube.com/watch?v=jEZ5gdmUa4w,"50,743 views"
Angel Olsen- Half Way Home ALBUM REVIEW,https://www.youtube.com/watch?v=nakdorPK09o,"34,586 views"
Macintosh Plus- Floral Shoppe ALBUM REVIEW,https://www.youtube.com/watch?v=f0D9IyyeEEU,"1,046,594 views"
Heems- Wild Water Kingdom ALBUM REVIEW,https://www.youtube.com/watch?v=kbmrV7CIa28,"30,301 views"
Code Orange Kids- Love Is Love // Return To Dust ALBUM REVIEW,https://www.youtube.com/watch?v=hFP3nE2MB0E,"54,804 views"
Wu-Block- Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=qrfnaR4adiI,"37,016 views"
My Vinyl Collection: Part 15,https://www.youtube.com/watch?v=J6Nh88VeQO4,"57,936 views"
Great Albums: November '12,https://www.youtube.com/watch?v=P0mflpv5y4A,"23,052 views"
Top-10 Rage Against the Machine Songs,https://www.youtube.com/watch?v=hnUlcgPPjbc,"315,388 views"
Scott Walker- Bish Bosch ALBUM REVIEW,https://www.youtube.com/watch?v=yGrlhEmZZVc,"153,971 views"
Dragged Into Sunlight- Widowmaker ALBUM REVIEW,https://www.youtube.com/watch?v=DtTUPKKeU8c,"38,638 views"
Roomful of Teeth- Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=rJLVNSw3hDU,"18,129 views"
P.O.S- We Don't Even Live Here ALBUM REVIEW,https://www.youtube.com/watch?v=9F0z05m0oM0,"25,112 views"
MUSIC IS EVERYWHERE!,https://www.youtube.com/watch?v=bUCxHEPzjmE,"24,307 views"
Miguel- Kaleidoscope Dream ALBUM REVIEW,https://www.youtube.com/watch?v=tXGSh8nk2b4,"64,019 views"
Top-25 Music Videos of 2012,https://www.youtube.com/watch?v=z6nHxoqkFOI,"59,875 views"
Top-15 EPs of 2012,https://www.youtube.com/watch?v=n9zSSPCazBs,"56,584 views"
Top-50 Singles of 2012,https://www.youtube.com/watch?v=5zhnhnespGA,"100,907 views"
Top-50 Albums of 2012,https://www.youtube.com/watch?v=lBdnBBgmCTM,"309,615 views"
My headphones!,https://www.youtube.com/watch?v=LDNTB524fy8,"454,442 views"
Big Boi- Vicious Lies and Dangerous Rumors,https://www.youtube.com/watch?v=r3XRB7afE84,"60,237 views"
The Game- Jesus Piece ALBUM REVIEW,https://www.youtube.com/watch?v=fGIJCX1Yitc,"141,843 views"
Chief Keef- Finally Rich ALBUM REVIEW,https://www.youtube.com/watch?v=0fRWxAV3Eik,"575,561 views"
Burial- Truant / Rough Sleeper EP REVIEW,https://www.youtube.com/watch?v=K8OJ5BC-7Xg,"67,941 views"
"Earl Sweatshirt, Ghost, A$AP Rocky, Starkey T.I., Wiz Khalifa, Yo La Tengo, and more w/the Quickness",https://www.youtube.com/watch?v=aCIJRmawdsw,"103,680 views"
Lianne La Havas- Is Your Love Big Enough? ALBUM REVIEW,https://www.youtube.com/watch?v=qEQV9tWfnEU,"26,035 views"
NO GUILTY PLEASURES!,https://www.youtube.com/watch?v=PCuvTiXUI8U,"169,288 views"
Sufjan Stevens- Silver & Gold ALBUM REVIEW,https://www.youtube.com/watch?v=nfoc1wvKUHc,"53,505 views"
My Vinyl Collection: Part 16,https://www.youtube.com/watch?v=tstRFTn7hoM,"80,989 views"
My Setup / Audio Equipment Talk,https://www.youtube.com/watch?v=ARInCuMQXaI,"274,350 views"
EPIC YUNOREVIEW OF SADNESS!,https://www.youtube.com/watch?v=U2FHlWpSZ3A,"176,194 views"
Madvillain- Madvillainy ALBUM REVIEW,https://www.youtube.com/watch?v=u7JPMQkVuMo,"1,616,544 views"
Dead Kennedys- Plastic Surgery Disasters ALBUM REVIEW,https://www.youtube.com/watch?v=-7_UEorW3Vg,"176,563 views"
King Crimson- In the Court of the Crimson King ALBUM REVIEW,https://www.youtube.com/watch?v=CEpKouCO6L8,"800,031 views"
My Bloody Valentine- Loveless ALBUM REVIEW,https://www.youtube.com/watch?v=iG_0Exs9jTQ,"656,228 views"
Miles Davis- Bitches Brew ALBUM REVIEW,https://www.youtube.com/watch?v=5XfIPy6iJsw,"233,384 views"
Anticipated Albums: 2013 Edition,https://www.youtube.com/watch?v=e8imGBOTic8,"69,052 views"
Milo - Things That Happen At Day / Things That Happen At Night EP REVIEW,https://www.youtube.com/watch?v=Aq-kK9XNebo,"87,803 views"
A$AP Rocky - Long.Live.A$AP ALBUM REVIEW,https://www.youtube.com/watch?v=4ZFpIxySk6w,"596,089 views"
"David Bowie, Iceage, Atoms For Peace, Anamanaguchi, Skrillex, and more w/the Quickness",https://www.youtube.com/watch?v=gVx1ME8KaZY,"38,389 views"
Circles Takes the Square - Decompositions: Volume Number One ALBUM REVIEW,https://www.youtube.com/watch?v=Zel8mYBDrZg,"32,432 views"
The Progressive Era - PEEP: The aPROcalypse ALBUM REVIEW,https://www.youtube.com/watch?v=P__GsC98jPw,"134,551 views"
Toro Y Moi - Anything In Return ALBUM REVIEW,https://www.youtube.com/watch?v=jHUsBoVOxzE,"95,057 views"
Yo La Tengo - Fade ALBUM REVIEW,https://www.youtube.com/watch?v=Ls07Jjbo_O0,"41,513 views"
Foxygen - We Are the 21st Century Ambassadors of Peace & Magic ALBUM REVIEW,https://www.youtube.com/watch?v=o6bkUlYcLD8,"76,700 views"
Villagers - {Awayland} ALBUM REVIEW,https://www.youtube.com/watch?v=K27cGZKlxJo,"21,869 views"
"Shlohmo, Justin Timberlake, Factory Floor, Fidlar, Chris Owens, and more w/the Quickness",https://www.youtube.com/watch?v=w_6nx7DdFrc,"41,589 views"
Cult of Luna - Vertikal ALBUM REVIEW,https://www.youtube.com/watch?v=FgYUNnepnzE,"35,497 views"
Nosaj Thing - Home ALBUM REVIEW,https://www.youtube.com/watch?v=spFbZHM9pjY,"25,471 views"
TTNG (This Town Needs Guns) - 13.0.0.0.0 ALBUM REVIEW,https://www.youtube.com/watch?v=XRYppTnvr7g,"80,246 views"
Comadre - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=CYCHwDRCm2I,"29,325 views"
Buke and Gase - General Dome ALBUM REVIEW,https://www.youtube.com/watch?v=5WPD-GvKG3w,"32,694 views"
Vinyl Update: 01-27-13,https://www.youtube.com/watch?v=Ae_FCKsjPzQ,"60,143 views"
"Bad Religion, New Order, Widowspeak, Just Blaze, Gold Panda, and Casey Veggies w/the Quickness",https://www.youtube.com/watch?v=tX3BRjKWK8Q,"31,214 views"
Local Natives - Hummingbird ALBUM REVIEW,https://www.youtube.com/watch?v=TJbUkULlkMk,"34,430 views"
"The Strokes - ""One Way Trigger"" TRACK REVIEW",https://www.youtube.com/watch?v=uLVuvJY_AkY,"40,416 views"
California X - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=fS-cFt887Po,"14,461 views"
Tomahawk - Oddfellows ALBUM REVIEW,https://www.youtube.com/watch?v=zxbcZUAP1nc,"34,164 views"
Great Albums: Jan '13,https://www.youtube.com/watch?v=UQ6i6uF3EQU,"32,128 views"
"Flaming Lips, Voivod, Nails, The Knife, Bleeding Rainbow, Bonobo, and more w/the Quickness",https://www.youtube.com/watch?v=wD6ZuUJCtHM,"25,680 views"
What's generic?,https://www.youtube.com/watch?v=cPficHCo_Us,"396,638 views"
Tegan and Sara - Heartthrob ALBUM REVIEW,https://www.youtube.com/watch?v=S8WH_9n6x9w,"44,752 views"
Cakes Da Killa - The Eulogy ALBUM REVIEW,https://www.youtube.com/watch?v=NczoVKmb1xs,"50,692 views"
Dumbo Gets Mad - Quantum Leap ALBUM REVIEW,https://www.youtube.com/watch?v=Fcw5GlQwoXE,"21,526 views"
Unknown Mortal Orchestra - II ALBUM REVIEW,https://www.youtube.com/watch?v=1WnqvDivfDg,"58,399 views"
My Bloody Valentine - MBV ALBUM REVIEW,https://www.youtube.com/watch?v=EEY6WYtxZFQ,"289,502 views"
Adam Green & Binki Shapiro - Self-TItled,https://www.youtube.com/watch?v=oeisOVTBY8k,"16,548 views"
The Underachievers - Indigoism ALBUM REVIEW,https://www.youtube.com/watch?v=Ki_jLJWcCYI,"99,328 views"
I saw Swans!,https://www.youtube.com/watch?v=slKvuSTIPCM,"144,214 views"
"James Blake, Pusha T, Grave Babies, Jim James, Darkstar, Lee Bannon, and more w/the Quickness",https://www.youtube.com/watch?v=_QUU8l_bTgc,"29,253 views"
Veronica Falls - Waiting For Something To Happen ALBUM REVIEW,https://www.youtube.com/watch?v=VysUDwL62z4,"14,025 views"
Foals - Holy Fire ALBUM REVIEW,https://www.youtube.com/watch?v=IV0FxPl098Y,"65,365 views"
Pissed Jeans - Honeys ALBUM REVIEW,https://www.youtube.com/watch?v=XiSU9xDyJc0,"28,498 views"
Grouper - The Man Who Died In His Boat ALBUM REVIEW,https://www.youtube.com/watch?v=yBGd3VCdqII,"50,497 views"
"Baauer - ""Harlem Shake"" TRACK REVIEW",https://www.youtube.com/watch?v=rqhDWs4-Pxc,"51,326 views"
"Tyler, The Creator - ""Domo 23"" TRACK REVIEW",https://www.youtube.com/watch?v=VOBkVDol1zw,"134,232 views"
Portal - Vexovoid ALBUM REVIEW,https://www.youtube.com/watch?v=Rv3qVx2fUCU,"73,217 views"
Beach Fossils - Clash The Truth ALBUM REVIEW,https://www.youtube.com/watch?v=KbSMVxEPb-8,"71,689 views"
Nick Cave and The Bad Seeds - Push The Sky Away ALBUM REVIEW,https://www.youtube.com/watch?v=tJqnPRuIdmQ,"58,126 views"
Iceage - You're Nothing ALBUM REVIEW,https://www.youtube.com/watch?v=p0-ZLyefddQ,"69,985 views"
I Saw Jeff Mangum!,https://www.youtube.com/watch?v=sQhnZeJ3_0g,"218,189 views"
Vinyl Update: 02-25-13,https://www.youtube.com/watch?v=qm-8S5MHxsI,"55,596 views"
Atoms For Peace - Amok ALBUM REVIEW,https://www.youtube.com/watch?v=DyJKBHILnx8,"131,361 views"
Clipping - Midcity ALBUM REVIEW,https://www.youtube.com/watch?v=UkJfb2np5JA,"106,243 views"
Grave Babies - Crusher ALBUM REVIEW,https://www.youtube.com/watch?v=-E3BVFqsD2s,"20,876 views"
STRFKR - Miracle Mile ALBUM REVIEW,https://www.youtube.com/watch?v=C6ptrREuJGA,"43,362 views"
Darkthrone - The Underground Resistance ALBUM REVIEW,https://www.youtube.com/watch?v=3Ckbk-P7JxM,"64,748 views"
Great Albums: February '13,https://www.youtube.com/watch?v=Z3IWmqIaFCI,"30,136 views"
"The Strokes, Matmos, Biffy Clyro, Joe Budden, Mister Lies, Sannhet, Inc., and more w/the Quickness",https://www.youtube.com/watch?v=eEs8FZxnq7U,"40,400 views"
Czarface - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=sVKjoQMZCfU,"44,381 views"
Steven Wilson - The Raven That Refused To Sing (And Other Stories) ALBUM REVIEW,https://www.youtube.com/watch?v=mP7tl9-luZE,"98,091 views"
Shlohmo - Laid Out EP REVIEW,https://www.youtube.com/watch?v=aDn2lSqXhe4,"37,954 views"
The Men - New Moon ALBUM REVIEW,https://www.youtube.com/watch?v=Fm8qgVeig3g,"25,782 views"
Autechre - Exai ALBUM REVIEW,https://www.youtube.com/watch?v=04flJC_4pv8,"122,125 views"
Artists I'll See @ SXSW: 2013 Edition,https://www.youtube.com/watch?v=xGe9lwW8g_g,"27,368 views"
Mini Interview With BADBADNOTGOOD,https://www.youtube.com/watch?v=klwnMiXmvHA,"32,155 views"
SXSW 2013 Clip Show!,https://www.youtube.com/watch?v=rCMg6TmRl4c,"58,118 views"
Rhye - Woman ALBUM REVIEW,https://www.youtube.com/watch?v=mHicFE6i0nE,"44,597 views"
"Vampire Weekend - ""Step"" / ""Diane Young"" TRACK REVIEWS",https://www.youtube.com/watch?v=THDwpjCNaSY,"50,950 views"
Nails - Abandon All Life ALBUM REVIEW,https://www.youtube.com/watch?v=8cyqJakd27c,"113,675 views"
Dope Body - Saturday EP REVIEW,https://www.youtube.com/watch?v=aEPCT7qnE04,"15,186 views"
The Strokes - Comedown Machine ALBUM REVIEW,https://www.youtube.com/watch?v=plxG23-nifs,"300,087 views"
David Bowie - The Next Day ALBUM REVIEW,https://www.youtube.com/watch?v=1wcik0kXxng,"122,559 views"
Hype: Good or Bad?,https://www.youtube.com/watch?v=X5KUrx-2Z9M,"22,372 views"
"Earl, Sigur Ros, Kavinsky, Warm Soda, Blue Willa, Savages, and Bilal w/the Quickness",https://www.youtube.com/watch?v=Z7K44xyMBKs,"47,135 views"
Justin Timberlake - The 20/20 Experience ALBUM REVIEW,https://www.youtube.com/watch?v=ylHizJmmJM4,"221,381 views"
KEN mode - Entrench ALBUM REVIEW,https://www.youtube.com/watch?v=POLivKAD5wg,"22,344 views"
The Drones - I See Seaweed ALBUM REVIEW,https://www.youtube.com/watch?v=Q7UfcEtU8AM,"34,071 views"
Bonobo - The North Borders ALBUM REVIEW,https://www.youtube.com/watch?v=e_c7Fh4dL0c,"50,554 views"
Kvelertak - Meir ALBUM REVIEW,https://www.youtube.com/watch?v=6KelOf9JfaY,"65,906 views"
Lapalux - Nostalchic ALBUM REVIEW,https://www.youtube.com/watch?v=yuMJBV-efV8,"27,520 views"
Wavves - Afraid of Heights ALBUM REVIEW,https://www.youtube.com/watch?v=-PdB0GnBrtU,"83,653 views"
"Tyler, The Creator - Wolf ALBUM REVIEW",https://www.youtube.com/watch?v=aspbCJ68zqY,"1,828,747 views"
The Mary Onettes - Hit The Waves ALBUM REVIEW,https://www.youtube.com/watch?v=nzqQJIk4TYo,"11,431 views"
The Black Heart Rebellion - Har Nevo ALBUM REVIEW,https://www.youtube.com/watch?v=kCqxe3bhBqQ,"16,133 views"
Great Albums: March '13,https://www.youtube.com/watch?v=T1cPYaibBYM,"26,540 views"
Cal Chuchesta / Weird Vibes,https://www.youtube.com/watch?v=O0GbGa0vyHg,"31,867 views"
Vinyl Update: 04-07-13,https://www.youtube.com/watch?v=np1X_MIt84I,"39,003 views"
The Knife - Shaking The Habitual ALBUM REVIEW,https://www.youtube.com/watch?v=p5PwUsqFfuE,"168,770 views"
